0.000000E+000,3.966799E+000,7.936125E+000,1.191036E+001,1.589158E+001,1.988141E+001,2.388088E+001,2.789026E+001,3.190889E+001,3.593503E+001,3.996569E+001,4.399649E+001,4.802143E+001,5.203280E+001,5.602100E+001,5.997438E+001,6.387911E+001,6.771911E+001,7.147591E+001,7.512869E+001,7.865420E+001,8.202689E+001,8.521898E+001,8.820071E+001,9.094061E+001,9.340590E+001,9.556293E+001,9.737784E+001,9.881724E+001,9.984898E+001,1.004431E+002,1.005728E+002,1.002156E+002,9.935389E+001,9.797679E+001,9.608050E+001,9.366940E+001,9.075681E+001,8.736540E+001,8.352747E+001,7.928486E+001,7.468851E+001,6.979761E+001,6.467847E+001,5.940291E+001,5.404644E+001,4.868611E+001,4.339819E+001,3.792702E+001,3.235097E+001,2.720770E+001,2.254122E+001,1.837910E+001,1.473240E+001,1.159635E+001,8.951833E+000,6.767561E+000,4.953795E+000,3.489780E+000,2.390719E+000,1.588953E+000,1.021869E+000,6.339784E-001,4.129075E-001,2.979926E-001,2.088891E-001,1.417468E-001,9.273481E-002,8.066178E-002,7.825310E-002,7.518057E-002,7.129218E-002,6.940911E-002,6.659061E-002,6.167326E-002,5.356097E-002,4.031815E-002,1.853301E-002,-1.805172E-002,-8.188871E-002,-2.005689E-001
0.000000E+000,2.658691E+000,5.317372E+000,7.975940E+000,1.063410E+001,1.329129E+001,1.594654E+001,1.859844E+001,2.124501E+001,2.388360E+001,2.651085E+001,2.912254E+001,3.171356E+001,3.427781E+001,3.680814E+001,3.929630E+001,4.173289E+001,4.410735E+001,4.640793E+001,4.862174E+001,5.073478E+001,5.273201E+001,5.459749E+001,5.631451E+001,5.786579E+001,5.923372E+001,6.040064E+001,6.134917E+001,6.206257E+001,6.252518E+001,6.272281E+001,6.264329E+001,6.227686E+001,6.161672E+001,6.065949E+001,5.940563E+001,5.785983E+001,5.603131E+001,5.393405E+001,5.158687E+001,4.901334E+001,4.624165E+001,4.330417E+001,4.023695E+001,3.707896E+001,3.387127E+001,3.065598E+001,2.747517E+001,2.422014E+001,2.093011E+001,1.785610E+001,1.502665E+001,1.246255E+001,1.017638E+001,8.172474E+000,6.447243E+000,4.989864E+000,3.885145E+000,3.073953E+000,2.385966E+000,1.813895E+000,1.348206E+000,9.777045E-001,7.734648E-001,7.176813E-001,6.603841E-001,6.019950E-001,5.429862E-001,5.325152E-001,5.392585E-001,5.444895E-001,5.475913E-001,5.516902E-001,5.526253E-001,5.480183E-001,5.361365E-001,5.127642E-001,4.706792E-001,3.992582E-001,2.823984E-001,9.352142E-002
0.000000E+000,1.641994E-001,3.283981E-001,4.925901E-001,6.567584E-001,8.208700E-001,9.848702E-001,1.148677E+000,1.312177E+000,1.475217E+000,1.637604E+000,1.799095E+000,1.959397E+000,2.118157E+000,2.274964E+000,2.429343E+000,2.580750E+000,2.728575E+000,2.872139E+000,3.010695E+000,3.143428E+000,3.269462E+000,3.387866E+000,3.497659E+000,3.597820E+000,3.687306E+000,3.765059E+000,3.830031E+000,3.881201E+000,3.917595E+000,3.938315E+000,3.942564E+000,3.929672E+000,3.899126E+000,3.850597E+000,3.783966E+000,3.699349E+000,3.597121E+000,3.477924E+000,3.342687E+000,3.192623E+000,3.029226E+000,2.854255E+000,2.669713E+000,2.477812E+000,2.280929E+000,2.081554E+000,1.882231E+000,1.669605E+000,1.445912E+000,1.236373E+000,1.042986E+000,8.672403E-001,7.100793E-001,5.718927E-001,4.525329E-001,3.513568E-001,2.726707E-001,2.130214E-001,1.630919E-001,1.221585E-001,8.934285E-002,6.366334E-002,4.981940E-002,4.627445E-002,4.261387E-002,3.886357E-002,3.505322E-002,3.410654E-002,3.411707E-002,3.395133E-002,3.355522E-002,3.304677E-002,3.217843E-002,3.078451E-002,2.871877E-002,2.570548E-002,2.133496E-002,1.509367E-002,6.259810E-003,-6.224363E-003
0.000000E+000,3.364766E-002,6.729549E-002,1.009430E-001,1.345883E-001,1.682274E-001,2.018538E-001,2.354572E-001,2.690236E-001,3.025341E-001,3.359642E-001,3.692835E-001,4.024549E-001,4.354339E-001,4.681680E-001,5.005966E-001,5.326498E-001,5.642487E-001,5.953046E-001,6.257190E-001,6.553833E-001,6.841790E-001,7.119780E-001,7.386424E-001,7.640258E-001,7.879734E-001,8.103236E-001,8.309087E-001,8.495569E-001,8.660939E-001,8.803451E-001,8.921380E-001,9.013049E-001,9.076860E-001,9.111324E-001,9.115097E-001,9.087020E-001,9.026149E-001,8.931798E-001,8.803577E-001,8.641424E-001,8.445641E-001,8.216923E-001,7.956381E-001,7.665562E-001,7.346453E-001,7.001487E-001,6.633529E-001,6.185816E-001,5.651214E-001,5.117775E-001,4.591680E-001,4.078938E-001,3.585223E-001,3.115723E-001,2.674988E-001,2.266808E-001,1.827364E-001,1.377943E-001,1.015543E-001,7.301009E-002,5.108952E-002,3.471069E-002,2.407018E-002,1.758271E-002,1.248738E-002,8.594571E-003,5.710437E-003,4.945503E-003,4.737402E-003,4.491885E-003,4.203885E-003,4.059161E-003,3.879364E-003,3.612684E-003,3.233415E-003,2.693479E-003,1.919954E-003,8.118017E-004,-7.856627E-004,-3.143690E-003
0.000000E+000,6.518621E-003,1.303729E-002,1.955592E-002,2.607424E-002,3.259162E-002,3.910696E-002,4.561864E-002,5.212436E-002,5.862100E-002,6.510461E-002,7.157018E-002,7.801165E-002,8.442171E-002,9.079176E-002,9.711182E-002,1.033704E-001,1.095545E-001,1.156495E-001,1.216390E-001,1.275050E-001,1.332277E-001,1.387858E-001,1.441561E-001,1.493138E-001,1.542325E-001,1.588846E-001,1.632411E-001,1.672719E-001,1.709461E-001,1.742325E-001,1.770993E-001,1.795154E-001,1.814497E-001,1.828728E-001,1.837566E-001,1.840752E-001,1.838055E-001,1.829278E-001,1.814264E-001,1.792903E-001,1.765138E-001,1.730971E-001,1.690468E-001,1.643767E-001,1.591077E-001,1.532687E-001,1.468964E-001,1.408690E-001,1.354757E-001,1.296450E-001,1.234145E-001,1.168277E-001,1.099344E-001,1.027900E-001,9.545515E-002,8.799506E-002,7.912169E-002,6.883219E-002,5.914638E-002,5.014635E-002,4.189820E-002,3.445008E-002,2.639895E-002,1.817370E-002,1.210519E-002,7.771916E-003,4.788107E-003,3.225883E-003,2.199877E-003,1.437851E-003,8.939386E-004,7.959847E-004,7.366284E-004,6.601174E-004,5.734374E-004,4.634764E-004,3.060514E-004,8.002278E-005,-2.485685E-004,-7.408842E-004
0.000000E+000,2.395056E-002,4.790125E-002,7.185176E-002,9.580084E-002,1.197459E-001,1.436823E-001,1.676035E-001,1.914998E-001,2.153585E-001,2.391632E-001,2.628932E-001,2.865236E-001,3.100244E-001,3.333600E-001,3.564895E-001,3.793658E-001,4.019354E-001,4.241382E-001,4.459077E-001,4.671701E-001,4.878450E-001,5.078453E-001,5.270773E-001,5.454409E-001,5.628305E-001,5.791352E-001,5.942398E-001,6.080257E-001,6.203722E-001,6.311576E-001,6.402610E-001,6.475639E-001,6.529523E-001,6.563185E-001,6.575639E-001,6.566008E-001,6.533555E-001,6.477705E-001,6.398071E-001,6.294482E-001,6.167004E-001,6.015960E-001,5.841957E-001,5.645890E-001,5.428962E-001,5.192682E-001,4.938865E-001,4.635011E-001,4.276503E-001,3.914167E-001,3.552058E-001,3.194243E-001,2.844701E-001,2.507222E-001,2.185312E-001,1.882089E-001,1.533354E-001,1.158621E-001,8.557834E-002,6.166957E-002,4.326284E-002,2.947269E-002,2.023384E-002,1.432517E-002,9.835500E-003,6.525859E-003,4.166845E-003,3.546167E-003,3.366308E-003,3.160024E-003,2.924580E-003,2.817514E-003,2.689264E-003,2.498987E-003,2.225754E-003,1.835977E-003,1.279915E-003,4.868627E-004,-6.605203E-004,-2.367265E-003
0.000000E+000,4.546115E-001,9.092226E-001,1.363818E+000,1.818352E+000,2.272734E+000,2.726815E+000,3.180367E+000,3.633077E+000,4.084523E+000,4.534170E+000,4.981344E+000,5.425231E+000,5.864857E+000,6.299081E+000,6.726581E+000,7.145855E+000,7.555208E+000,7.952755E+000,8.336421E+000,8.703948E+000,9.052906E+000,9.380706E+000,9.684627E+000,9.961839E+000,1.020944E+001,1.042450E+001,1.060411E+001,1.074544E+001,1.084577E+001,1.090264E+001,1.091381E+001,1.087745E+001,1.079212E+001,1.065693E+001,1.047155E+001,1.023631E+001,9.952268E+000,9.621214E+000,9.245739E+000,8.829222E+000,8.375824E+000,7.890442E+000,7.378648E+000,6.846590E+000,6.300874E+000,5.748416E+000,5.196276E+000,4.597137E+000,3.957577E+000,3.362441E+000,2.817033E+000,2.325072E+000,1.888629E+000,1.508128E+000,1.182440E+000,9.090374E-001,6.947998E-001,5.306571E-001,3.965066E-001,2.893092E-001,2.057020E-001,1.421821E-001,1.085988E-001,9.960871E-002,9.047770E-002,8.128423E-002,7.211427E-002,6.963275E-002,6.933639E-002,6.861975E-002,6.735980E-002,6.586238E-002,6.352735E-002,5.996858E-002,5.478358E-002,4.735267E-002,3.679068E-002,2.189704E-002,9.163481E-004,-2.897562E-002
0.000000E+000,7.278175E-002,1.455661E-001,2.183543E-001,2.911453E-001,3.639347E-001,4.367129E-001,5.094646E-001,5.821674E-001,6.547903E-001,7.272929E-001,7.996243E-001,8.717215E-001,9.435087E-001,1.014896E+000,1.085779E+000,1.156037E+000,1.225532E+000,1.294109E+000,1.361595E+000,1.427799E+000,1.492509E+000,1.555497E+000,1.616513E+000,1.675292E+000,1.731550E+000,1.784985E+000,1.835284E+000,1.882118E+000,1.925149E+000,1.964031E+000,1.998414E+000,2.027946E+000,2.052281E+000,2.071081E+000,2.084023E+000,2.090802E+000,2.091142E+000,2.084799E+000,2.071567E+000,2.051290E+000,2.023864E+000,1.989247E+000,1.947463E+000,1.898612E+000,1.842872E+000,1.780504E+000,1.711857E+000,1.613309E+000,1.480234E+000,1.346632E+000,1.214045E+000,1.083996E+000,9.579457E-001,8.372586E-001,7.231618E-001,6.167116E-001,4.961925E-001,3.689558E-001,2.678104E-001,1.893687E-001,1.301353E-001,8.668068E-002,5.660205E-002,3.645166E-002,2.257812E-002,1.338901E-002,7.559837E-003,5.977186E-003,5.351805E-003,4.696979E-003,4.016823E-003,3.680342E-003,3.297352E-003,2.771836E-003,2.058357E-003,1.072809E-003,-3.126698E-004,-2.291318E-003,-5.195719E-003,-9.679158E-003
0.000000E+000,1.287143E-002,2.574336E-002,3.861616E-002,5.148985E-002,6.436399E-002,7.723748E-002,9.010845E-002,1.029740E-001,1.158303E-001,1.286719E-001,1.414923E-001,1.542831E-001,1.670344E-001,1.797342E-001,1.923686E-001,2.049215E-001,2.173745E-001,2.297068E-001,2.418949E-001,2.539129E-001,2.657322E-001,2.773212E-001,2.886460E-001,2.996693E-001,3.103516E-001,3.206504E-001,3.305208E-001,3.399152E-001,3.487841E-001,3.570757E-001,3.647366E-001,3.717121E-001,3.779465E-001,3.833837E-001,3.879677E-001,3.916433E-001,3.943566E-001,3.960558E-001,3.966925E-001,3.962217E-001,3.946035E-001,3.918038E-001,3.877951E-001,3.825582E-001,3.760825E-001,3.683673E-001,3.594232E-001,3.492096E-001,3.377412E-001,3.251504E-001,3.115021E-001,2.968757E-001,2.813654E-001,2.650802E-001,2.481431E-001,2.306908E-001,2.093133E-001,1.838687E-001,1.596115E-001,1.367719E-001,1.155494E-001,9.610680E-002,7.351765E-002,4.940719E-002,3.203445E-002,1.995190E-002,1.187432E-002,6.815327E-003,3.711547E-003,1.887691E-003,8.843253E-004,6.908730E-004,5.570215E-004,4.068039E-004,2.521428E-004,6.122602E-005,-2.056535E-004,-5.868422E-004,-1.150006E-003,-2.028612E-003
0.000000E+000,4.112666E-002,8.225488E-002,1.233856E-001,1.645188E-001,2.056523E-001,2.467820E-001,2.879008E-001,3.289979E-001,3.700586E-001,4.110637E-001,4.519885E-001,4.928027E-001,5.334696E-001,5.739457E-001,6.141802E-001,6.541144E-001,6.936812E-001,7.328051E-001,7.714013E-001,8.093757E-001,8.466249E-001,8.830356E-001,9.184849E-001,9.528404E-001,9.859604E-001,1.017694E+000,1.047882E+000,1.076358E+000,1.102947E+000,1.127470E+000,1.149744E+000,1.169582E+000,1.186796E+000,1.201200E+000,1.212610E+000,1.220850E+000,1.225750E+000,1.227154E+000,1.224921E+000,1.218926E+000,1.209068E+000,1.195272E+000,1.177490E+000,1.155707E+000,1.129946E+000,1.100268E+000,1.066775E+000,1.018432E+000,9.525144E-001,8.845703E-001,8.152979E-001,7.454296E-001,6.757167E-001,6.069137E-001,5.397613E-001,4.749681E-001,3.928554E-001,2.984490E-001,2.216697E-001,1.606547E-001,1.133624E-001,7.768428E-002,5.062787E-002,3.090327E-002,1.806245E-002,1.005752E-002,5.302685E-003,3.948721E-003,3.329708E-003,2.734735E-003,2.171926E-003,1.952995E-003,1.724832E-003,1.414540E-003,9.964247E-004,4.207763E-004,-3.878126E-004,-1.543513E-003,-3.244486E-003,-5.883247E-003
